database,split,wav_path,duration,text,speaker,sex,emotion,lang
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1759.wav,4.0,기후가 변화하고 있다는 의견에 동의합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1760.wav,3.0,기자는 객관적이어야 한다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1761.wav,3.9,어머니는 삼 주 만에 기적처럼 깨어나셨어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1762.wav,3.7,저희 학교는 입학 기준이 아주 높아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1763.wav,2.1,이 길을 따라 가세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1764.wav,2.5,집에 가는 길이에요.,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1765.wav,3.0,이 바지는 저한테 너무 길어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1766.wav,3.3,왜 경찰이 차를 길가에 대라고 한 거죠?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1767.wav,3.3,길거리에 사람이 너무 많아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1768.wav,3.3,김이랑 김치랑 밥 먹어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1769.wav,3.7,밥솥에서 김이 빠질 때까지 기다려라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1770.wav,3.2,하는 김에 내 숙제도 좀 해 줄래?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1771.wav,2.6,기막혀서 말이 다 안 나오네.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1772.wav,2.4,기막힌 생각인데!,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1773.wav,4.4,많은 아이들이 소풍 때 도시락으로 김밥을 싸 와요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1774.wav,3.1,김치는 건강에 아주 좋아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1775.wav,2.5,김치찌개 드셔 보셨어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1776.wav,2.8,이 둘은 기능이 많이 달라요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1777.wav,2.9,지금은 긴급 상황입니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1778.wav,3.7,긴장 풀어. 이건 그냥 연습이야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1779.wav,2.5,너무 긴장돼요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1780.wav,5.0,경기를 앞두고 선수들의 얼굴에 긴장감이 넘쳤다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1781.wav,4.9,오늘은 일본의 지배에서 벗어난 것을 기념하는 날이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1782.wav,3.3,결혼 기념일을 까먹고 있었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1783.wav,2.5,기념품 사 오는 거 잊지 마.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1784.wav,3.7,기온은 십이 도까지 올라가겠습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1785.wav,3.4,이 호수는 깊이가 어떻게 되나요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1786.wav,3.5,도와 주셔서 깊이 감사드립니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1787.wav,3.4,선생님이 널 보면 기뻐하실 거야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1788.wav,2.4,그 말을 들으니 기뻐요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1789.wav,3.1,여러분과 이 기쁨을 나누고 싶어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1790.wav,4.2,저는 그 사진을 서랍 깊숙이 넣어 두었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1791.wav,4.4,계약서를 서랍 깊숙한 곳에 넣어 두세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1792.wav,3.6,물이 이렇게 깊은 줄 몰랐어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1793.wav,3.4,아내는 생각이 깊은 사람이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1794.wav,4.0,집에서 개랑 고양이를 기르고 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1795.wav,2.4,머리를 기르고 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1796.wav,2.9,기름 안 튀게 조심해라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1797.wav,2.7,기름이 거의 다 떨어졌어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1798.wav,2.5,치마 길이 좀 줄여 주세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1799.wav,3.7,저는 하루 동안 있었던 일을 모두 기록해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1800.wav,3.8,먼저 인터넷에서 신문 기사부터 검색해 봐.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1801.wav,3.4,택시를 타고 기사에게 물어보세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1802.wav,3.8,기사님이 오후 세 시쯤 방문하실 겁니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1803.wav,3.9,방학 동안 기숙사에서 지낼 수 있나요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1804.wav,3.6,한국의 휴대폰 기술은 굉장하군요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1805.wav,2.9,아버지는 전기 기술자세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1806.wav,4.1,잘하지는 못해도 기타 치는 걸 좋아해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1807.wav,4.1,기타 자세한 내용을 원하시면 구 번을 누르십시오.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1808.wav,3.3,배가 한쪽으로 기우는 것 같지 않아요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1809.wav,3.3,기운 내. 내년에 또 하면 되잖아.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1810.wav,2.9,오늘 감기 기운이 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1811.wav,3.2,고개를 옆으로 기울여 보세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1812.wav,4.1,선생님 말씀에 좀 더 주의를 기울여라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1813.wav,2.9,생명의 기원,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1814.wav,4.4,본인이 이 회사에 어떻게 기여할 수 있다고 생각하세요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1815.wav,3.7,아들이 동물원에 가자고 졸랐다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1816.wav,4.9,"아내는 서울에 있고, 저는 직장 때문에 제주도에 있습니다.",kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1817.wav,3.1,손부터 씻고 저녁 먹어라.,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1818.wav,3.3,죄송합니다. 즉시 고쳐 드리겠습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1819.wav,3.8,단점을 고치는 건 쉬운 일이 아냐.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1820.wav,3.4,이 고추는 정말 매운걸.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1821.wav,3.0,고추장으로 간을 할까?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1822.wav,3.0,이 사이에 고춧가루 끼었어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1823.wav,3.4,저는 고등학교 일 학년이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1824.wav,2.8,저는 내년에 고등학생이 돼요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1825.wav,3.9,곧이어 저녁 뉴스가 방송됩니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1826.wav,4.7,저희 부모님은 굉장한 부자지만 저는 아니에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1827.wav,4.8,너를 어떻게 찾지? 이 가게 굉장히 넓은데?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1828.wav,2.6,날 좀 그만 괴롭혀!,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1829.wav,3.8,치과에 가는 건 누구에게나 괴로운 일이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1830.wav,4.5,그 사람은 아내를 잃고 난 뒤 술로 괴로움을 달랬다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1831.wav,5.8,그 여자는 남자 친구랑 헤어지고 난 뒤 많이 괴로워했어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1832.wav,2.6,고개를 조금만 숙여 주세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1833.wav,3.3,이 고개를 넘으면 우리 집이 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1834.wav,3.6,고객이 계약서에 벌써 서명했나요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1835.wav,2.9,이 노트북은 꽤 고급이야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1836.wav,3.9,그 여자는 고급 승용차를 타고 다닌다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1837.wav,3.1,이 옷은 참 고급스럽네요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1838.wav,2.2,고기 먹으러 가자.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1839.wav,2.5,이 강에 고기가 많아요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1840.wav,2.8,고구마가 덜 익었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1841.wav,2.6,왜 나한테 고함을 지르는 거예요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1842.wav,2.0,고향이 어디세요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1843.wav,6.0,모임에 정기적으로 나오는 사람은 고작 다섯 명 정도밖에 안 돼요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1844.wav,2.9,핸드폰이 고장 난 것 같아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1845.wav,3.7,저는 현대 소설보다 고전을 좋아해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1846.wav,2.3,쟤는 고집이 너무 세.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1847.wav,3.5,내가 부를 곡을 찾았어. 마이크 줘 봐.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1848.wav,3.7,경기가 끝나기 직전에 골이 터졌다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1849.wav,2.7,수학 때문에 골치가 아파요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1850.wav,2.3,음식을 골고루 먹어라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1851.wav,3.5,이 깊은 골짜기까지 어떻게 왔어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1852.wav,2.6,지금은 통화하기 좀 곤란해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1853.wav,3.4,골목에서는 너무 빨리 운전하지 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1854.wav,2.0,골프 잘 치세요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1855.wav,4.4,이 골프장은 일반 사람들도 이용할 수 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1856.wav,5.7,사람들은 곰이 느리다고 생각하지만 실제로는 그렇지 않습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1857.wav,2.6,도와줘서 고마워.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1858.wav,3.2,요즘 살이 쪄서 고민이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1859.wav,3.2,고모와 아버지는 많이 닮았어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1860.wav,3.5,공이 너무 빨라서 잡을 수가 없어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1861.wav,6.4,제 전화번호는 공일공일이삼사에오육칠팔이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1862.wav,2.9,걔는 공부만 하고 놀지를 않아.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1863.wav,3.0,누구 내 공책 본 사람 없어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1864.wav,3.4,화장실은 공동으로 사용합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1865.wav,3.3,우리 학교는 공업 지역에 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1866.wav,3.9,고객들의 개인 정보는 공개할 수 없습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1867.wav,3.6,여기에는 열 명이 들어갈 만한 공간이 없어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1868.wav,3.6,가격은 수요와 공급에 달려 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1869.wav,2.9,나가서 맑은 공기 좀 마시자.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1870.wav,2.9,밥 한 공기만 더 주시겠어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1871.wav,2.9,공군에 입대할까 생각 중이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1872.wav,2.7,최고의 방어는 공격이다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1873.wav,3.1,공해 없는 곳으로 이사 가고 싶어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1874.wav,3.1,인천 공항까지 좀 태워 주실래요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1875.wav,3.4,공휴일이 일요일일 때는 우울해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1876.wav,3.9,공장 내에서는 사진을 찍을 수 없습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1877.wav,2.9,세상에 공짜는 없어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1878.wav,3.9,제 아내는 자기가 공주인 줄 알아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1879.wav,4.6,몇몇 사람들은 자신이 공중에 뜰 수 있다고 주장합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1880.wav,4.7,실례합니다만 제일 가까운 공중전화가 어디에 있어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1881.wav,2.9,아버지는 공무원이셨어요.,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1882.wav,3.1,그녀는 공포에 떨고 있었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1883.wav,3.2,현재 공사는 어느 정도 되었나요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1884.wav,4.1,대통령은 오늘 일본을 공식 방문했습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1885.wav,4.2,수학은 공식을 외워서 적용하는 과정이야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1886.wav,3.6,저는 공식적인 사과를 원합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1887.wav,3.8,남편과 저는 공통의 화제가 없어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1888.wav,5.0,부지런한 것은 성공한 사람들의 공통적인 특징이다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1889.wav,3.5,우리는 공통점이 많아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1890.wav,3.2,공원 가려면 어떻게 해야 해요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1891.wav,3.1,일곱 시 공연 표 석 장 주세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1892.wav,3.1,공연장에서는 핸드폰을 꺼 주세요.,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1893.wav,2.6,지금은 배가 안 고파요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1894.wav,2.4,피부가 참 고우시네요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1895.wav,2.4,고르는 거 도와 줄까?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1896.wav,2.1,땅이 고르지 않아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1897.wav,3.8,외국으로 가는 것을 심각하게 고려하고 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1898.wav,3.5,그 집 찾느라 정말 고생 많이 했어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1899.wav,2.9,씹을수록 고소한 맛이 나요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1900.wav,2.8,고속버스 터미널이 어디예요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1901.wav,2.9,고속도로로 가는 게 낫겠어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1902.wav,2.0,곧 돌아올게.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1903.wav,2.8,여기가 제가 태어난 곳이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1904.wav,2.9,요즘은 곧잘 피로를 느껴요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1905.wav,2.9,걔는 운동도 곧잘 해.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1906.wav,3.1,이 길 끝까지 곧장 가세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1907.wav,2.7,시내 곳곳을 돌아다녔어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1908.wav,2.7,물고기도 고통을 느끼나요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1909.wav,3.6,몇 시간씩 서 있으니 고통스러웠어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1910.wav,2.7,왜 곧바로 말하지 않았어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1911.wav,2.2,등을 곧게 펴라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1912.wav,3.5,왜 갑자기 고양이를 키우겠다는 거니?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1913.wav,2.6,집 안은 아주 고요했어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1914.wav,2.5,구 번 문제의 답이 뭐니?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1915.wav,1.7,마포구,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1916.wav,3.9,진짜인지 가짜인지 구분이 힘드네요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1917.wav,4.7,꿈과 현실을 구별하지 못하는 사람이 가끔 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1918.wav,2.9,좀 더 구체적인 예를 들어 주세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1919.wav,1.9,마포구청,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1920.wav,4.6,남편과 저는 아이를 낳지 않기로 마음을 굳혔어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1921.wav,2.0,구두 닦으세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1922.wav,3.5,저는 고등학교에서 국어를 가르칩니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1923.wav,3.3,서울은 구경할 곳이 많아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1924.wav,4.3,"도와 드릴까요? 아뇨, 그냥 구경하는 중이에요.",kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_4-1925.wav,2.0,직원 구함,kss-w,w,neutral,ko
