database,split,wav_path,duration,text,speaker,sex,emotion,lang
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00078.wav,5.61,"신용카드 한 장 쓸 수 없었을 텐데, 십육년 동안, 어떻게 여기 숨어있을 수 있었겠어요...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00079.wav,5.82,만약 형이 석진이와 형수의 관계를 이미 알고 있었다면... 어땠을까... 생각해 봤어.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00080.wav,8.37,"말을 어디서 끊고, 어디서 이어갔는지, 어디서 숨을 쉬었고, 어떤 억양이었는지... 그게 하나도 빠짐없이 다 기억이 나...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00081.wav,6.81,"형이 그랬잖아... 특별한 그 한 여자가, 시간이 지나면 널리고 널린 수많은 여자 중에 한사람이 된다고...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00082.wav,8.34,"물론 이런 나라서, 신혼여행을 남들처럼 해외로 가게 해줄 순 없지만, 그 대신 니가 원하는 거 다 해주려고 했었다고.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00083.wav,7.26,"니가 바뀌지 않는 한, 니 마음에 독기를 품지 않는 한, 너의 상황은 지금 이 상태에서 조금도 나아지지 않을 거다.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00084.wav,7.02,"적당히 둥글둥글 사셔야는데, 결벽증 환자처럼 깐깐하시니... 살면서 나도 가끔은 힘들어.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00085.wav,6.57,"그 긴 시간동안 잊지 않고, 기다려준 사람이 있으니까.., 이재한 형사님께는 충분히 위안이 될꺼예요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00086.wav,9.39,저 하루에 아침 저녁으로 두 번씩 샤워해서 발냄새도 안나구요... 제가 지금껏 누구한테 맞았으면 맞았지 누구 때려본적도 없어요...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00087.wav,5.85,당신의 퇴직 후의 일을 걱정하기보단 후임자 추천에 더 큰 걱정이 있으신 모양입니다.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00088.wav,5.67,사는 게 고통스럽고 지옥 같아도 있는 힘껏 살아서... 있는 힘껏 최선을 다해...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00089.wav,7.74,"그렇게까지 고민해줘서 고마워... 근데 우진아 너는 아침에 일어나면 거울을 보고, 시력도 재고, 발칫수도 재고 하지?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00090.wav,5.25,"예, 진짜 돌아버리겠어요, 그러니까... 전화한 통만 쓰게 해주세요, 예?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00091.wav,6.99,"나한테 자격이 있는지, 범인을 쫓을 자격이, 그 놈을 미워할 자격이 나한테 과연 있는 건지...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00092.wav,8.31,해리가 너무 미웠어요... 이집엔 전부 해리꺼고 제가 가진건 아무 것도 없는데 만지지도 못하게 하는 해리가 정말 미웠어요.,nc-m,w,sad,ko
nc,test,/data7/data/NC/NC/wav/nc-m_sad_00093.wav,6.21,"맨날 바뀌니까, 맨날 일해도 굳은살이 생길 틈이 없는 게 마음에 안 들어. 매번 아프지?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00094.wav,6.69,"강자는요, 좋아할 수 있는 만큼... 좋아해보고, 해볼만큼 다 해본... 그런 사람이 강자예요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00095.wav,6.69,"계속 그 일 하면서 나 때문에 신경쓰여하고, 미안하다는 말, 달고 살면서 눈치본 것도 알아.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00096.wav,6.75,"게다가 지병도 있으시고... 일단 고비는 넘겼는데, 앞으로 당분간 가족들이 좀 힘드실겁니다.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00097.wav,7.29,십육년 동안 그토록 찾아 헤맸던 사람을 만나는 일도... 가능할 수 있다. 포기하지 않는다면... 희망은 있다...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00098.wav,6.27,"런던은 좋은 날씨가 별로 없으니까, 울고 싶은날 혼자 울어도 별로 흉하지가 않아.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00099.wav,8.31,"귀신은 느는데 제사 지내는것들은 줄어들구, 오죽하면 내가 저런 비리비리한테 빙의를 해서 뱃속을 채우겠냐...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00100.wav,3.66,미안합니다! 미안합니다! 미안합니다... 미안합니다...,nc-m,w,sad,ko
nc,long,/data7/data/NC/NC/wav/nc-m_sad_00101.wav,10.98,어쨌든간에 사은품을 받고 일년동안 계약을 했으면 그 신문으로 똥을 닦든지 코를 파든지 어쨌든 나는 신문을 계속 넣어야 되는 거거든요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00102.wav,6.03,"왠만큼 추잡스러웠어야 이름이라도 물어 보지, 내가 이렇게 운이 없어서 시집을 못간 거야.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00103.wav,8.7,"나 지금 열매한테 갈 거거든, 나 따라오면 너 상처받고, 나도 너한테 못난모습 보여주기 싫어, 그러니까, 너 가..",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00104.wav,4.92,"아버님 어머님, 다음엔 꼭 건강하게 걸어서 데리구 올게요. 약속해요..",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00105.wav,7.74,근데 아버지는 것도 모르고 어서 뭘 하시는지... 방송을 보신 분들이라도 연락을 주시믄 하는 실낱같은 희망으로...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00106.wav,7.41,"내가 서 있던 창가에 니가 서있고, 내가 누웠던 침대에 니가 눕고, 내가 보던 책들을 니가 본다면…",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00107.wav,7.44,"프로포즈 같은 것 없이도.. 반지 같은 것 없이도... 자연스럽게, 그냥 결혼까지 쭉 갈 것 같았던 그런 사람...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00108.wav,7.38,"외과 출신이신 걸로 치자면.., 이주완 과장님 주관으로 해야 하는 것 같은데.., 그러면 손님들이 적게 올 게 분명하고...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00109.wav,5.1,내 세례식이라든가... 초등학교 입학 때 꿈이라든가... 고등학교 수영부 때라든가...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00110.wav,7.77,"이건 뭐 멋있는 죽음도 아니고, 감동적인 죽음도 아니고, 어떻게 이렇게 주인공이 불명예스럽게 비참하게 말예요...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00111.wav,7.44,이쯤에서 마음 접고 여름이 행복을 빌어줄까.. 생각도 해보고.. 그게 사랑이겠거니.. 반성도 해봤는데.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00112.wav,5.49,"왜 이혼해, 어떻게 이혼해, 부터 시작해서 질문이 한 백만 개쯤 날아 올 거고...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00113.wav,6.36,그렇게.. 그게.. 마지막일 줄 알았다면.. 조금이라도.. 뭐라도 남겨 둘걸.. 그게.. 제일 후회돼..,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00114.wav,8.13,"거짓말이에요. 사실 정확하게 기억해요. 증상이 시작된 건, 그와 처음, 아니 두 번째 잠자리를 하던 날부터예요...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00115.wav,7.95,세상에 딱 하나 밖에 없다고 생각하면서 특별했던 그 연애가... 이 세상의 수많은 연애와 다를 게 하나도 없다는 생각이 들었어요...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00116.wav,8.01,그러나 그 꿈을 잊고 살았던 지난 날을 뒤로 하고... 이 자리를 빌어 다시 한 번 나의 꿈을 펼치고 싶어 나왔습니다. 흑흑흑...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00117.wav,6.81,열매야... 속마음은 마음 속에 담아 두는 거라서 속마음이라고 하는 거야... 그런 건 속으로만 생각해.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00118.wav,6.63,"지가 더 좋은 앨 만나 지 발로 나가겠다 하지 않는 이상, 기훈이 내보내지 않아. 기훈이, 가여운 애야.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00119.wav,6.03,"우리 엄마가 나 한번만 보여달라구 찾아왔을 때, 뛰면 안되는 우리 엄마, 왜 뛰게 했어요?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00120.wav,6.03,병원을 두둔해도 시원찮은데 반대 입장에 서겠다는 교수님한테... 연구지원이 될 꺼 같애요?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00121.wav,6.48,못 놔요. 왜 이래요 정말... 늘 자신있고 당당하고 황정음답던 정음씨는 어디갔어요?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00122.wav,5.49,점점 더 떨어질 거야... 팔점 칠점 육점... 나중엔 일점 될 꺼야...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00123.wav,6.27,"따님 저 주시면... 평생 이 여자의 남자로, 길라임의 남자로, 행복하게 살겠습니다.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00124.wav,4.89,으아앙 나도 이제 못 보는 줄 알고... 너 잘못 되는 줄 알고... 으아앙...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00125.wav,7.68,"둘 다 좋은 의산데, 장준혁이는 최교수와 달리 공명심 같은 게 있어서... 내가 주의를 주곤 했었는데...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00126.wav,6.75,"싸우고 싶을 때도 있고, 도대체 너는 왜 그러냐고 따지고 싶을 때도 있는데... 왜 참고 넘어가는 줄 알아?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00127.wav,5.04,저 때문에 팀장님뿐 아니라 동료들한테 누를 끼쳐서 정말... 죄송합니다.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00128.wav,6.69,"입 꾹 다물고, 나를 혼란스럽게 하면서... 나 혼자 무슨 착각을 하든, 이대로 내버려둘거야?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00129.wav,3.9,사랑해. 사랑해. 사랑해... 사랑해. 사랑해. 사랑해...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00130.wav,6.54,정당한 방법으로 배후 조종자를 잡겠다던 의지는 사라지고... 이젠 진실을 찾는 것이 두려운 모양이죠?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00131.wav,7.08,"석진아, 나한테 숨기고 있는 게 뭔지 또 사망 추정시간에 어디서 뭘 한 건지 사실대로 말해야 돼.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00132.wav,6.69,"어휴., 어젠 인사동에서 하루 종일 살았네, 찻 집에, 골동품집에, 갤러리에...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00133.wav,5.52,"궁금은 해. 정말 왜 그랬을까? 그 사람 말, 진짤까? 그 사람 얼굴이 정말...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00134.wav,7.47,"이미 저를 떠난 사람이니, 아내가 사랑하는 남자와 행복한 미래를 시작할 수 있도록 최선을 다해 도울 생각입니다.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00135.wav,5.73,넌 희수형이 스캔들이 두려워서 협상에 응할 거라고 생각하겠지만 그렇지 않아.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00136.wav,7.35,"니네들 강두한테 최대한으루다 잘해줘야지 절대 애한테 뭐라뭐라 그러면 안된다, 알겠냐?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00137.wav,6.54,피고는 중학교 삼년 내내 심각한 집단 따돌림과 폭력을 당한 불우한 경험이 있습니다.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00138.wav,5.19,"잘못했습니다... 미안합니다... 살려주세요. 잘못했습니다, 살려 주세요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00139.wav,8.46,"니가 양손에 아무리 근사한 떡을 쥐고 있어도, 그 떡에 관심 없는 사람한테는 너 별거 아니니까 앞으로는 사람 가지고 놀지 마.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00140.wav,6.0,그랬는데 결국 죽어서 돌아왔어요... 십오년을 기다렸는데.. 선배님.. 죽는다구요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00141.wav,6.15,"하루를 일 년처럼 살아야죠, 다른 사람들 보다 몇 백배 더 행복하게... 그럼 되는 거 아니에요?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00142.wav,7.29,"전 그동안 아줌말 우리친 이모처럼 생각하고 있었는데, 그리고 이 집에서도 제가 제일 오래 살았잖아요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00143.wav,4.98,"아버지 인생인데 아버지 맘대로 해야죠, 새삼스럽게 미안하실거 없어요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00144.wav,6.78,"제가 뭘 어쨌길래, 도대체 어떤 근거로 절 그런 파렴치한으로 보셨는지 모르겠지만 저 억울해요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00145.wav,9.27,바보 같은 정부관리 놈들이 처음부터 쉬쉬하지만 않았어도 저런 젊은 친구들 수백명이 고통 속에 죽지않아도 됐을거야.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00146.wav,5.37,전 선생님 없이 살 수 없는데 선생님은 저 없이 사실 수 있어요? 그럴 수 있어요?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00147.wav,5.58,"한 일년 외국 가있었고, 외할머니 돌아가신 이후론 이쪽에 올 일이 별로 없어서...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00148.wav,5.61,"병원비가 체불되지 않는 한, 지문검사도 안하니까 오랜기간, 숨어 있었을 수 있어.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00149.wav,7.26,"빚 갚구 나가겠단 식의 니 말, 니가 내 맘 몰라주는 거야 하루이틀 아니었지만 정말 내 심정 참담했다.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00150.wav,4.44,"갑자기 내 임신이 화두가 된 거야, 노력해보라느니, 노산이라느니...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00151.wav,5.76,"지수야, 너한테 한 번도 말 못했는데.. 고맙고.. 미안하고.. 사랑해.. 안녕..",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00152.wav,6.54,"끝나지 않는 사랑은 없지만., 영원할 거라 믿지 않는다면., 우리는 결코 손을 잡지 못할 거에요..",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00153.wav,5.73,사실 니 아빠조차 눈감는 그 날까지 진정한 엄마를 몰랐다... 불쌍한 양반..,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00154.wav,6.18,그랬는데 나 때문에 내가 저지른 일이 뭔지 알아요? 형이 나한테 저지른 일이 뭔지 알아요?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00155.wav,6.96,"짝사랑... 그거에 안걸려들고 평생 살수 있으면 좋은데, 걸려 들었으면 그냥 견뎌야지 별수없어.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00156.wav,6.84,"영미는 그런거 싫어서 우진오빠 일도 숨기고 있는데, 난 연애도 아니면서 소문만 나고... 재미없어요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00157.wav,7.68,"자꾸만 밀쳐내지면서도 나 은조가 말 한 마디 붙여주면 그걸로 좋아서 헤헤거리구, 욕을 먹어두 헤헤거리구.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00158.wav,6.57,같은 한달인데 월급날은 지겹게 늦게 오고 애들 학원비 내는 날은 왜 이렇게 빨리오는거야?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00159.wav,7.08,"처음엔 텔레비전에 얘기만 나와도 어쩔 줄 몰랐는데, 이젠 아무렇지도 않게 얘기할 수 있게 됐네.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00160.wav,6.72,의학 관계자들 앞에서 공개수술을 하면 특별연제하곤 비교도 안될텐데... 아쉽네요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00161.wav,6.48,저 송연주라고... 저번에 교통사고 때문에 검사 받았는데... 정밀 검사를 받아야 한다고 연락이 와서...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00162.wav,6.3,"사람인양 착각해서 아프고, 슬프고, 기쁘고... 그러다보면 욕심이 생겨.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00163.wav,6.51,"그래서 쫌 미안하더라구요.., 쟤가 뭔가 안 좋은 일이 있었는데 내가 너무 몰라줬구나.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00164.wav,6.48,일년을 사겼고... 그 일년동안 거의 매일 만나다시피 했지만.. 이런 얼굴은 처음이었어요..,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00165.wav,6.9,"미리 앞질러 의심해서 싸우기도 싫고, 그냥 넘어가면 별일 아닌 걸 들쑤셔 싸우기도 싫어.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00166.wav,6.75,방울소리도... 털모자... 빨간 장화... 포장지와 은박지 눈송이 하나하나가 별이 되는 거야...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00167.wav,6.54,"휴... 부원장님도 아시다시피... 내 후임으로 생각하고, 특별히 키워온 친구 아닙니까...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00168.wav,6.09,십오년 전 유괴사건때도.. 지금도 그 여자는 자기의 범죄전략을 과신하고 있어요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00169.wav,6.81,"그렇게 황당한데 그게 또 실제루다 일어나니께, 그것이 또 더더욱 황당스러운 것이여...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00170.wav,5.4,"준비 안된 상태에서 밖으로 내몰리면, 우리 같이 약한 사람들은 못 버텨.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00171.wav,5.55,"대현이 형이라고 나랑 젤 친한 형이었는데, 내 뒷담화를 까러 간거겠죠.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00172.wav,6.81,다 알고 시작했는데.. 충분히 받아들일 수 있다구 자신 있었어요... 근데 점점 욕심이 생겨요...,nc-m,w,sad,ko
nc,test,/data7/data/NC/NC/wav/nc-m_sad_00173.wav,5.76,그래서 그냥 내가 할 수 있는 범위 내에서... 아침 식단 바꿔야겠다고 생각한 거에요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00174.wav,6.45,영원히 소멸되지도 않고 음습한 인간들 옆에 붙어 악을 종용하며 떠돌아다니는거야.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00175.wav,6.96,넘어지시면서 뇌를 다치셨는데 병중이신데다가 발견 당시 이미... 더 이상 손쓸 수 없었습니다.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00176.wav,5.61,"잡히지 않는 진범을 영원히 찾아다니는 게 내 존재의 이유면, 그렇게 해야죠.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00177.wav,6.87,"대담하고, 머리회전이 빠르고.. 자기 안위를 위해서라면 어떤 일이건 할 사람... 내가 틀렸어요.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00178.wav,4.41,선배님... 정말 선배님 맞아요? 대답해 봐요... 진짜 선배님이에요?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00179.wav,6.57,"가뜩이나 날 인간 비슷한... 뭘로 보시는데, 얼마나 날 가증한 인간이라고 생각하시겠냐?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00180.wav,8.43,반복된 생과 사의 경험으로 드러나는 감정이 작아질 뿐이지 포기 할 때 마다 어떤 의사든 많은 자괴감이 들어요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00181.wav,5.01,만약 정말 이재한 형사님이 그 문자를 보냈다면... 거기에 가면 위험해요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00182.wav,7.32,중국 언니가 차려주는 밥상에 그렇게 셋이 앉아서 귀경길 교통상황 라디오 들으면서 밥 처 먹어봐.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00183.wav,6.0,"현중씨가 부잣집 도련님인 이상, 우리 둘이 안 어울린다는거 현중씨도 알거 아니에요?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00184.wav,4.92,"딱 한번만... 우리 약속했잖아, 옆에 있어 주겠다고... 약속 지켜.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00185.wav,5.97,"걔도 성격이 시원시원하니 대장부 같았는데, 한번씩 삐치면 오래 갔거든.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00186.wav,6.3,차.. 창춘역 대합실에서.. 중국 아이들이 내 배에다 발길질을 하고 때리지 않았씀메..,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00187.wav,7.17,박람회는 우리 공방 규모로 어렵고.. 욕심을 내려면 태하씨 회사 도움을 받아야할텐데.. 그러기는 싫어.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00188.wav,4.14,"못 먹었는데도 배가 불러요, 사람들한테 욕을 배터지게 먹어서.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00189.wav,6.3,나한테 우산을 주었던 오빠의 뒷모습이 변호사님과 너무 닮았다는 걸... 왜 몰랐을까요?,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00190.wav,7.08,"내 인생에 딱 한 사람이고, 그 사람이 한여름이고, 나는 여름이 마음을 알았는데, 어떻게 포기가 돼?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00191.wav,3.81,우리 같은 쥐뿔도 없는 사람들은 괴롭지 현 상황이.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00192.wav,6.0,"걔네 부모님 이혼하고, 미국 가서 엄마랑 의붓아버지 밑에서 살면서 애가 많이 힘들었나봐.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00193.wav,7.35,이렇게 말하면 날 나쁜년이라고 할지 모르겠지만... 나하고 남편은 그러니까 종합선물세트 같은거였어요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00194.wav,6.15,음 그게... 애기 선천적인 경향도 있지만 식생활에 있어 칼슘이 부족하다 보면...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00195.wav,4.5,"오늘 참 이상하네.. 한동안 못 볼거처럼, 어디 가요 아가씨?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00196.wav,6.39,모른 척 해줬으면.. 그냥 나만 봐줬으면... 아무도 상처받지 않았을 텐데... 당신두... 나두...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00197.wav,4.77,에디슨 나쁜 놈... 구십구프로가 어딨어... 천재한테 속기까지 했어.....,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00198.wav,7.5,나는 헤어지자는 말을 못하는 놈이라서... 제대로 헤어질 줄을 몰라서... 악몽을 꾸고... 두통약을 먹고...,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00199.wav,6.51,내가 얼마나 이 사람을 좋아하나가 아니라... 내가 얼마나 이 사랑을 지키고 싶은 의지가 있느냐의 문제.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00200.wav,4.17,제주도에서 형은 여섯시 이후론 호텔 룸에서 나오지 않았어.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00201.wav,6.45,워낙 비싼 애라 몇 년째 용돈 생길 때 마다 부품 조금씩 모아서 만들고 있는데 쉽지 않네요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00202.wav,6.6,"셰프님 덕분에 설레였고, 셰프님 덕분에 행복했고, 셰프님 덕분에 아팠고.. 또 아팠고...",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00203.wav,3.6,"처음 며칠은 무릎 꿇고 빌더라구, 용서해달라구.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00204.wav,6.6,내 마음이 좀 그렇잖냐. 미라 대학 보내구 시집 보내구 잘사는 거 보면서 늙어 죽을 거야.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00205.wav,4.59,"그래. 내가 뭘로 걔를 이기니, 몸매로 이기니, 이쁜 걸로 이기니?",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00206.wav,4.38,"그 놈의 뺑소니만 아니었으면.. 아직 못잡았지, 그 뺑소니범.",nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00207.wav,6.03,현중씨 아버지는 그 진짜 사랑을 해봤기 때문에 현중씨 마음이 어떻다는걸 알아차린거예요.,nc-m,w,sad,ko
nc,train,/data7/data/NC/NC/wav/nc-m_sad_00208.wav,6.12,"아빠 비슷한 남자 만나 결혼할 때까지, 이런 독립은 꿈도 못꾸는 그런 틀에 박힌 상상들...",nc-m,w,sad,ko
